--价格中枢看涨做涨--20240505.0价格中枢-实体一半=0.0--上影线是下的几倍=1.0--阳线实体=2.55--实体是影线的几倍=4.76,其他建材,方大集团**000055.SZ
--价格中枢看涨做涨--20240505.0价格中枢-实体一半=0.01--上影线是下的几倍=1.49--阳线实体=2.13--实体是影线的几倍=2.58,电气设备,森源电气**002358.SZ
--价格中枢看涨做涨--20240428.0价格中枢-实体一半=0.02--上影线是下的几倍=1.28--阳线实体=8.99--实体是影线的几倍=3.41,电气设备,森源电气**002358.SZ
--价格中枢看涨做涨--20240428.0价格中枢-实体一半=0.06--上影线是下的几倍=0.58--阳线实体=10.91--实体是影线的几倍=12.25,软件服务,汉王科技**002362.SZ
--价格中枢看涨做涨--20240505.0价格中枢-实体一半=0.0--上影线是下的几倍=0.75--阳线实体=2.32--实体是影线的几倍=4.52,电气设备,中恒电气**002364.SZ
--价格中枢看涨做涨--20240505.0价格中枢-实体一半=0.01--上影线是下的几倍=0.99--阳线实体=5.47--实体是影线的几倍=15.45,化学制药,亚太药业**002370.SZ
--价格中枢看涨做涨--20240505.0价格中枢-实体一半=0.0--上影线是下的几倍=1.0--阳线实体=5.23--实体是影线的几倍=9.34,软件服务,科远智慧**002380.SZ
--价格中枢看涨做涨--20240428.0价格中枢-实体一半=0.05--上影线是下的几倍=1.25--阳线实体=16.64--实体是影线的几倍=3.84,软件服务,科远智慧**002380.SZ
--价格中枢看涨做涨--20240505.0价格中枢-实体一半=0.0--上影线是下的几倍=1.0--阳线实体=5.54--实体是影线的几倍=10.48,其他建材,垒知集团**002398.SZ
--价格中枢看涨做涨--20240428.0价格中枢-实体一半=0.01--上影线是下的几倍=1.21--阳线实体=11.07--实体是影线的几倍=18.89,化学制药,科伦药业**002422.SZ
--价格中枢看涨做涨--20240505.0价格中枢-实体一半=0.01--上影线是下的几倍=1.12--阳线实体=3.74--实体是影线的几倍=2.31,化工原料,华软科技**002453.SZ
--价格中枢看涨做涨--20240428.0价格中枢-实体一半=0.01--上影线是下的几倍=1.14--阳线实体=2.72--实体是影线的几倍=2.72,啤酒,珠江啤酒**002461.SZ
--价格中枢看涨做涨--20240428.0价格中枢-实体一半=0.01--上影线是下的几倍=1.33--阳线实体=5.57--实体是影线的几倍=16.1,医药商业,嘉事堂**002462.SZ
--价格中枢看涨做涨--20240505.0价格中枢-实体一半=0.01--上影线是下的几倍=1.0--阳线实体=1.96--实体是影线的几倍=2.68,化工原料,三维化学**002469.SZ
--价格中枢看涨做涨--20240428.0价格中枢-实体一半=0.01--上影线是下的几倍=1.49--阳线实体=4.25--实体是影线的几倍=5.48,食品,双塔食品**002481.SZ
--价格中枢看涨做涨--20240505.0价格中枢-实体一半=0.0--上影线是下的几倍=1.33--阳线实体=4.52--实体是影线的几倍=5.12,仓储物流,恒基达鑫**002492.SZ
--价格中枢看涨做涨--20240428.0价格中枢-实体一半=0.04--上影线是下的几倍=0.65--阳线实体=12.46--实体是影线的几倍=3.69,服饰,华斯股份**002494.SZ
--价格中枢看涨做涨--20240428.0价格中枢-实体一半=0.01--上影线是下的几倍=1.09--阳线实体=7.86--实体是影线的几倍=2.4,汽车配件,天汽模**002510.SZ
--价格中枢看涨做涨--20240428.0价格中枢-实体一半=0.02--上影线是下的几倍=0.75--阳线实体=5.12--实体是影线的几倍=2.42,食品,金字火腿**002515.SZ
--价格中枢看涨做涨--20240428.0价格中枢-实体一半=0.01--上影线是下的几倍=0.7--阳线实体=4.24--实体是影线的几倍=2.54,汽车配件,旷达科技**002516.SZ
--价格中枢看涨做涨--20240331.0价格中枢-实体一半=0.03--上影线是下的几倍=0.6--阳线实体=6.78--实体是影线的几倍=7.14,造纸,齐峰新材**002521.SZ
--价格中枢看涨做涨--20240505.0价格中枢-实体一半=0.01--上影线是下的几倍=1.49--阳线实体=5.53--实体是影线的几倍=6.77,塑料,浙江众成**002522.SZ
--价格中枢看涨做涨--20240505.0价格中枢-实体一半=0.02--上影线是下的几倍=1.43--阳线实体=7.0--实体是影线的几倍=4.46,专用机械,海源复材**002529.SZ
--价格中枢看涨做涨--20240428.0价格中枢-实体一半=0.0--上影线是下的几倍=0.93--阳线实体=7.51--实体是影线的几倍=3.62,专用机械,金财互联**002530.SZ
--价格中枢看涨做涨--20240505.0价格中枢-实体一半=0.0--上影线是下的几倍=0.75--阳线实体=5.12--实体是影线的几倍=8.06,农药化肥,司尔特**002538.SZ
--价格中枢看涨做涨--20240505.0价格中枢-实体一半=0.01--上影线是下的几倍=0.8--阳线实体=2.89--实体是影线的几倍=3.66,生物制药,千红制药**002550.SZ
--价格中枢看涨做涨--20240505.0价格中枢-实体一半=0.01--上影线是下的几倍=1.49--阳线实体=6.93--实体是影线的几倍=6.13,医疗保健,尚荣医疗**002551.SZ
--价格中枢看涨做涨--20240414.0价格中枢-实体一半=0.02--上影线是下的几倍=1.4--阳线实体=4.57--实体是影线的几倍=3.52,服饰,森马服饰**002563.SZ
--价格中枢看涨做涨--20240407.0价格中枢-实体一半=0.01--上影线是下的几倍=1.33--阳线实体=3.01--实体是影线的几倍=2.22,服饰,明牌珠宝**002574.SZ
--价格中枢看涨做涨--20240428.0价格中枢-实体一半=0.03--上影线是下的几倍=0.58--阳线实体=6.14--实体是影线的几倍=4.51,元器件,奥拓电子**002587.SZ
--价格中枢看涨做涨--20240421.0价格中枢-实体一半=0.06--上影线是下的几倍=1.31--阳线实体=5.72--实体是影线的几倍=4.59,专用机械,豪迈科技**002595.SZ
--价格中枢看涨做涨--20240428.0价格中枢-实体一半=0.01--上影线是下的几倍=0.6--阳线实体=5.1--实体是影线的几倍=9.03,电气设备,露笑科技**002617.SZ
--价格中枢看涨做涨--20240428.0价格中枢-实体一半=0.01--上影线是下的几倍=0.6--阳线实体=11.84--实体是影线的几倍=8.71,专用机械,华西能源**002630.SZ
--价格中枢看涨做涨--20200731价格中枢-实体一半=0.01--上影线是下的几倍=1.43--阳线实体=12.17--实体是影线的几倍=3.66,codename null-**300157.SZ
--价格中枢看涨做涨--20201218价格中枢-实体一半=0.04--上影线是下的几倍=1.42--阳线实体=16.81--实体是影线的几倍=4.98,codename null-**600089.SH
--价格中枢看涨做涨--20201218价格中枢-实体一半=0.05--上影线是下的几倍=1.43--阳线实体=13.33--实体是影线的几倍=2.54,codename null-**000155.SZ
--价格中枢看涨做涨--20210219价格中枢-实体一半=0.01--上影线是下的几倍=1.49--阳线实体=4.06--实体是影线的几倍=5.16,软件服务,云鼎科技**000409.SZ
--价格中枢看涨做涨--20240505.0价格中枢-实体一半=0.02--上影线是下的几倍=1.25--阳线实体=2.82--实体是影线的几倍=2.87,商贸代理,中成股份**000151.SZ
--价格中枢看涨做涨--20240331.0价格中枢-实体一半=0.01--上影线是下的几倍=0.8--阳线实体=5.71--实体是影线的几倍=2.93,多元金融,渤海租赁**000415.SZ
--价格中枢看涨做涨--20240505.0价格中枢-实体一半=0.0--上影线是下的几倍=0.66--阳线实体=2.18--实体是影线的几倍=4.76,百货,通程控股**000419.SZ
--价格中枢看涨做涨--20240407.0价格中枢-实体一半=0.0--上影线是下的几倍=0.66--阳线实体=3.4--实体是影线的几倍=7.62,百货,通程控股**000419.SZ
--价格中枢看涨做涨--20240407.0价格中枢-实体一半=0.04--上影线是下的几倍=0.68--阳线实体=6.75--实体是影线的几倍=3.65,铅锌,兴业银锡**000426.SZ
--价格中枢看涨做涨--20240414.0价格中枢-实体一半=0.01--上影线是下的几倍=1.33--阳线实体=2.41--实体是影线的几倍=2.96,路桥,粤高速A**000429.SZ
--价格中枢看涨做涨--20240331.0价格中枢-实体一半=0.0--上影线是下的几倍=1.0--阳线实体=2.03--实体是影线的几倍=4.76,港口,珠海港**000507.SZ
--价格中枢看涨做涨--20240428.0价格中枢-实体一半=0.0--上影线是下的几倍=1.0--阳线实体=3.7--实体是影线的几倍=2.68,日用化工,红棉股份**000523.SZ
--价格中枢看涨做涨--20240505.0价格中枢-实体一半=0.02--上影线是下的几倍=1.25--阳线实体=2.82--实体是影线的几倍=2.87,商贸代理,中成股份**000151.SZ
--价格中枢看涨做涨--20240331.0价格中枢-实体一半=0.01--上影线是下的几倍=0.8--阳线实体=5.71--实体是影线的几倍=2.93,多元金融,渤海租赁**000415.SZ
--价格中枢看涨做涨--20240505.0价格中枢-实体一半=0.0--上影线是下的几倍=0.66--阳线实体=2.18--实体是影线的几倍=4.76,百货,通程控股**000419.SZ
--价格中枢看涨做涨--20240407.0价格中枢-实体一半=0.0--上影线是下的几倍=0.66--阳线实体=3.4--实体是影线的几倍=7.62,百货,通程控股**000419.SZ
--价格中枢看涨做涨--20240407.0价格中枢-实体一半=0.04--上影线是下的几倍=0.68--阳线实体=6.75--实体是影线的几倍=3.65,铅锌,兴业银锡**000426.SZ
--价格中枢看涨做涨--20240414.0价格中枢-实体一半=0.01--上影线是下的几倍=1.33--阳线实体=2.41--实体是影线的几倍=2.96,路桥,粤高速A**000429.SZ
--价格中枢看涨做涨--20240331.0价格中枢-实体一半=0.0--上影线是下的几倍=1.0--阳线实体=2.03--实体是影线的几倍=4.76,港口,珠海港**000507.SZ
--价格中枢看涨做涨--20240428.0价格中枢-实体一半=0.0--上影线是下的几倍=1.0--阳线实体=3.7--实体是影线的几倍=2.68,日用化工,红棉股份**000523.SZ
--价格中枢看涨做涨--20240428.0价格中枢-实体一半=0.05--上影线是下的几倍=0.61--阳线实体=2.93--实体是影线的几倍=2.27,生物制药,万泽股份**000534.SZ
--价格中枢看涨做涨--20240414.0价格中枢-实体一半=0.0--上影线是下的几倍=1.0--阳线实体=2.93--实体是影线的几倍=4.29,煤炭开采,甘肃能化**000552.SZ
--价格中枢看涨做涨--20240407.0价格中枢-实体一半=0.0--上影线是下的几倍=0.99--阳线实体=4.05--实体是影线的几倍=10.91,煤炭开采,甘肃能化**000552.SZ
--价格中枢看涨做涨--20240505.0价格中枢-实体一半=0.01--上影线是下的几倍=1.33--阳线实体=3.36--实体是影线的几倍=3.66,染料涂料,渝三峡A**000565.SZ
--价格中枢看涨做涨--20240505.0价格中枢-实体一半=0.0--上影线是下的几倍=1.0--阳线实体=5.76--实体是影线的几倍=9.52,化学制药,海南海药**000566.SZ
--价格中枢看涨做涨--20240414.0价格中枢-实体一半=0.08--上影线是下的几倍=0.59--阳线实体=2.9--实体是影线的几倍=2.26,汽车配件,威孚高科**000581.SZ
--价格中枢看涨做涨--20240505.0价格中枢-实体一半=0.02--上影线是下的几倍=0.57--阳线实体=3.79--实体是影线的几倍=4.15,化学制药,东北制药**000597.SZ
--价格中枢看涨做涨--20240407.0价格中枢-实体一半=0.01--上影线是下的几倍=0.6--阳线实体=2.02--实体是影线的几倍=4.19,水务,兴蓉环境**000598.SZ
--价格中枢看涨做涨--20240331.0价格中枢-实体一半=0.0--上影线是下的几倍=0.75--阳线实体=8.12--实体是影线的几倍=16.13,火力发电,建投能源**000600.SZ
--价格中枢看涨做涨--20240512.0价格中枢-实体一半=0.01--上影线是下的几倍=0.75--阳线实体=3.55--实体是影线的几倍=4.52,水力发电,韶能股份**000601.SZ
--价格中枢看涨做涨--20240407.0价格中枢-实体一半=0.04--上影线是下的几倍=0.67--阳线实体=2.25--实体是影线的几倍=2.56,旅游服务,西安旅游**000610.SZ
--价格中枢看涨做涨--20240428.0价格中枢-实体一半=0.01--上影线是下的几倍=0.75--阳线实体=6.05--实体是影线的几倍=5.48,食品,西王食品**000639.SZ
--价格中枢看涨做涨--20240428.0价格中枢-实体一半=0.02--上影线是下的几倍=0.88--阳线实体=7.43--实体是影线的几倍=3.9,互联网,视觉中国**000681.SZ
--价格中枢看涨做涨--20240505.0价格中枢-实体一半=0.01--上影线是下的几倍=1.4--阳线实体=5.64--实体是影线的几倍=6.48,广告包装,滨海能源**000695.SZ
--价格中枢看涨做涨--20240512.0价格中枢-实体一半=0.03--上影线是下的几倍=0.72--阳线实体=5.5--实体是影线的几倍=4.2,其他建材,湖南发展**000722.SZ
--价格中枢看涨做涨--20240407.0价格中枢-实体一半=0.0--上影线是下的几倍=1.0--阳线实体=3.72--实体是影线的几倍=10.95,纺织,鲁泰A**000726.SZ
--价格中枢看涨做涨--20240428.0价格中枢-实体一半=0.01--上影线是下的几倍=0.66--阳线实体=4.7--实体是影线的几倍=5.24,全国地产,中国武夷**000797.SZ
--价格中枢看涨做涨--20240428.0价格中枢-实体一半=0.01--上影线是下的几倍=1.09--阳线实体=10.12--实体是影线的几倍=6.78,造纸,美利云**000815.SZ
--价格中枢看涨做涨--20240505.0价格中枢-实体一半=0.02--上影线是下的几倍=1.4--阳线实体=4.15--实体是影线的几倍=3.48,环境保护,城发环境**000885.SZ
--价格中枢看涨做涨--20240414.0价格中枢-实体一半=0.01--上影线是下的几倍=0.8--阳线实体=3.31--实体是影线的几倍=3.47,环境保护,城发环境**000885.SZ
--价格中枢看涨做涨--20240512.0价格中枢-实体一半=0.01--上影线是下的几倍=0.67--阳线实体=2.19--实体是影线的几倍=4.15,仓储物流,浙商中拓**000906.SZ
--价格中枢看涨做涨--20240428.0价格中枢-实体一半=0.03--上影线是下的几倍=0.58--阳线实体=5.08--实体是影线的几倍=3.8,影视音像,电广传媒**000917.SZ
--价格中枢看涨做涨--20240505.0价格中枢-实体一半=0.0--上影线是下的几倍=1.49--阳线实体=4.82--实体是影线的几倍=10.32,化学制药,金陵药业**000919.SZ
--价格中枢看涨做涨--20240505.0价格中枢-实体一半=0.01--上影线是下的几倍=0.66--阳线实体=1.65--实体是影线的几倍=6.67,塑料,沃顿科技**000920.SZ
--价格中枢看涨做涨--20240428.0价格中枢-实体一半=0.01--上影线是下的几倍=1.33--阳线实体=3.17--实体是影线的几倍=3.21,塑料,沃顿科技**000920.SZ
--价格中枢看涨做涨--20240505.0价格中枢-实体一半=0.01--上影线是下的几倍=0.7--阳线实体=2.77--实体是影线的几倍=2.39,农业综合,中粮科技**000930.SZ
--价格中枢看涨做涨--20240505.0价格中枢-实体一半=0.0--上影线是下的几倍=1.49--阳线实体=4.09--实体是影线的几倍=5.48,化学制药,中关村**000931.SZ
--价格中枢看涨做涨--20240414.0价格中枢-实体一半=0.03--上影线是下的几倍=0.58--阳线实体=1.93--实体是影线的几倍=2.11,煤炭开采,冀中能源**000937.SZ
--价格中枢看涨做涨--20240428.0价格中枢-实体一半=0.0--上影线是下的几倍=0.99--阳线实体=4.66--实体是影线的几倍=16.36,多元金融,电投产融**000958.SZ
--价格中枢看涨做涨--20240428.0价格中枢-实体一半=0.0--上影线是下的几倍=1.0--阳线实体=5.88--实体是影线的几倍=7.14,区域地产,天保基建**000965.SZ
--价格中枢看涨做涨--20240505.0价格中枢-实体一半=0.07--上影线是下的几倍=0.64--阳线实体=2.9--实体是影线的几倍=2.29,港口,招商港口**001872.SZ
--价格中枢看涨做涨--20240421.0价格中枢-实体一半=0.02--上影线是下的几倍=0.86--阳线实体=6.52--实体是影线的几倍=3.87,服饰,伟星股份**002003.SZ
--价格中枢看涨做涨--20240331.0价格中枢-实体一半=0.0--上影线是下的几倍=0.6--阳线实体=3.38--实体是影线的几倍=10.65,服饰,伟星股份**002003.SZ
--价格中枢看涨做涨--20240505.0价格中枢-实体一半=0.0--上影线是下的几倍=1.33--阳线实体=3.46--实体是影线的几倍=3.66,仓储物流,传化智联**002010.SZ
--价格中枢看涨做涨--20240505.0价格中枢-实体一半=0.0--上影线是下的几倍=1.16--阳线实体=4.49--实体是影线的几倍=7.18,化学制药,京新药业**002020.SZ
--价格中枢看涨做涨--20240505.0价格中枢-实体一半=0.0--上影线是下的几倍=1.33--阳线实体=4.99--实体是影线的几倍=8.54,医疗保健,科华生物**002022.SZ
--价格中枢看涨做涨--20240505.0价格中枢-实体一半=0.01--上影线是下的几倍=0.6--阳线实体=3.07--实体是影线的几倍=8.39,机械基件,山东威达**002026.SZ
--价格中枢看涨做涨--20240428.0价格中枢-实体一半=0.02--上影线是下的几倍=0.75--阳线实体=15.32--实体是影线的几倍=9.26,机械基件,山东威达**002026.SZ
--价格中枢看涨做涨--20240428.0价格中枢-实体一半=0.02--上影线是下的几倍=0.75--阳线实体=12.32--实体是影线的几倍=4.13,纺织,华孚时尚**002042.SZ
--价格中枢看涨做涨--20240428.0价格中枢-实体一半=0.05--上影线是下的几倍=0.53--阳线实体=5.74--实体是影线的几倍=6.04,机械基件,国机精工**002046.SZ
--价格中枢看涨做涨--20240512.0价格中枢-实体一半=0.0--上影线是下的几倍=1.0--阳线实体=2.16--实体是影线的几倍=2.9,建筑工程,广东建工**002060.SZ
--价格中枢看涨做涨--20240428.0价格中枢-实体一半=0.03--上影线是下的几倍=0.65--阳线实体=10.61--实体是影线的几倍=2.67,商贸代理,凯瑞德**002072.SZ
--价格中枢看涨做涨--20240414.0价格中枢-实体一半=0.0--上影线是下的几倍=0.91--阳线实体=17.78--实体是影线的几倍=12.38,专用机械,软控股份**002073.SZ
--价格中枢看涨做涨--20240505.0价格中枢-实体一半=0.0--上影线是下的几倍=1.0--阳线实体=1.08--实体是影线的几倍=2.38,纺织,孚日股份**002083.SZ
--价格中枢看涨做涨--20240428.0价格中枢-实体一半=0.02--上影线是下的几倍=0.82--阳线实体=8.48--实体是影线的几倍=3.76,文教休闲,国脉科技**002093.SZ
--价格中枢看涨做涨--20240512.0价格中枢-实体一半=0.03--上影线是下的几倍=0.71--阳线实体=8.87--实体是影线的几倍=6.08,化工原料,易普力**002096.SZ
--价格中枢看涨做涨--20240428.0价格中枢-实体一半=0.02--上影线是下的几倍=0.64--阳线实体=8.41--实体是影线的几倍=6.48,化学制药,海翔药业**002099.SZ
--价格中枢看涨做涨--20240407.0价格中枢-实体一半=0.02--上影线是下的几倍=0.71--阳线实体=3.24--实体是影线的几倍=3.33,百货,广百股份**002187.SZ
--价格中枢看涨做涨--20240428.0价格中枢-实体一半=0.05--上影线是下的几倍=0.53--阳线实体=7.65--实体是影线的几倍=3.07,房产服务,中天服务**002188.SZ
--价格中枢看涨做涨--20240428.0价格中枢-实体一半=0.0--上影线是下的几倍=0.66--阳线实体=3.21--实体是影线的几倍=2.38,环境保护,飞马国际**002210.SZ
--价格中枢看涨做涨--20240428.0价格中枢-实体一半=0.04--上影线是下的几倍=0.53--阳线实体=7.72--实体是影线的几倍=5.43,软件服务,天融信**002212.SZ
--价格中枢看涨做涨--20240428.0价格中枢-实体一半=0.01--上影线是下的几倍=1.11--阳线实体=3.22--实体是影线的几倍=2.48,农药化肥,诺普信**002215.SZ
--价格中枢看涨做涨--20240428.0价格中枢-实体一半=0.01--上影线是下的几倍=0.66--阳线实体=7.59--实体是影线的几倍=8.1,医疗保健,新里程**002219.SZ
--价格中枢看涨做涨--20240505.0价格中枢-实体一半=0.0--上影线是下的几倍=0.99--阳线实体=6.13--实体是影线的几倍=14.55,广告包装,合兴包装**002228.SZ
--价格中枢看涨做涨--20240331.0价格中枢-实体一半=0.0--上影线是下的几倍=0.83--阳线实体=6.48--实体是影线的几倍=9.61,化工原料,北化股份**002246.SZ
--价格中枢看涨做涨--20240428.0价格中枢-实体一半=0.04--上影线是下的几倍=1.47--阳线实体=7.68--实体是影线的几倍=3.9,软件服务,拓维信息**002261.SZ
--价格中枢看涨做涨--20240505.0价格中枢-实体一半=0.01--上影线是下的几倍=0.75--阳线实体=4.31--实体是影线的几倍=10.0,供气供热,陕天然气**002267.SZ
--价格中枢看涨做涨--20240331.0价格中枢-实体一半=0.01--上影线是下的几倍=0.71--阳线实体=2.91--实体是影线的几倍=4.31,农药化肥,华昌化工**002274.SZ
--价格中枢看涨做涨--20240428.0价格中枢-实体一半=0.01--上影线是下的几倍=0.83--阳线实体=10.23--实体是影线的几倍=10.39,文教休闲,齐心集团**002301.SZ
--价格中枢看涨做涨--20240428.0价格中枢-实体一半=0.0--上影线是下的几倍=1.0--阳线实体=6.57--实体是影线的几倍=3.11,造纸,美盈森**002303.SZ
--价格中枢看涨做涨--20240428.0价格中枢-实体一半=0.08--上影线是下的几倍=1.24--阳线实体=15.51--实体是影线的几倍=5.88,互联网,焦点科技**002315.SZ
--价格中枢看涨做涨--20240331.0价格中枢-实体一半=0.0--上影线是下的几倍=0.94--阳线实体=4.97--实体是影线的几倍=3.97,软件服务,理工能科**002322.SZ
--价格中枢看涨做涨--20240505.0价格中枢-实体一半=0.0--上影线是下的几倍=1.49--阳线实体=3.39--实体是影线的几倍=3.87,商品城,海宁皮城**002344.SZ
--价格中枢看涨做涨--20240505.0价格中枢-实体一半=0.01--上影线是下的几倍=1.49--阳线实体=2.13--实体是影线的几倍=2.58,电气设备,森源电气**002358.SZ
--价格中枢看涨做涨--20240428.0价格中枢-实体一半=0.02--上影线是下的几倍=1.28--阳线实体=8.99--实体是影线的几倍=3.41,电气设备,森源电气**002358.SZ
--价格中枢看涨做涨--20240428.0价格中枢-实体一半=0.06--上影线是下的几倍=0.58--阳线实体=10.91--实体是影线的几倍=12.25,软件服务,汉王科技**002362.SZ
--价格中枢看涨做涨--20240505.0价格中枢-实体一半=0.0--上影线是下的几倍=0.75--阳线实体=2.32--实体是影线的几倍=4.52,电气设备,中恒电气**002364.SZ
--价格中枢看涨做涨--20240505.0价格中枢-实体一半=0.01--上影线是下的几倍=0.99--阳线实体=5.47--实体是影线的几倍=15.45,化学制药,亚太药业**002370.SZ
--价格中枢看涨做涨--20240505.0价格中枢-实体一半=0.0--上影线是下的几倍=1.0--阳线实体=5.23--实体是影线的几倍=9.34,软件服务,科远智慧**002380.SZ
--价格中枢看涨做涨--20240428.0价格中枢-实体一半=0.05--上影线是下的几倍=1.25--阳线实体=16.64--实体是影线的几倍=3.84,软件服务,科远智慧**002380.SZ
--价格中枢看涨做涨--20240505.0价格中枢-实体一半=0.0--上影线是下的几倍=1.0--阳线实体=5.54--实体是影线的几倍=10.48,其他建材,垒知集团**002398.SZ
--价格中枢看涨做涨--20240428.0价格中枢-实体一半=0.01--上影线是下的几倍=1.21--阳线实体=11.07--实体是影线的几倍=18.89,化学制药,科伦药业**002422.SZ
--价格中枢看涨做涨--20240505.0价格中枢-实体一半=0.01--上影线是下的几倍=1.12--阳线实体=3.74--实体是影线的几倍=2.31,化工原料,华软科技**002453.SZ
--价格中枢看涨做涨--20240428.0价格中枢-实体一半=0.01--上影线是下的几倍=1.14--阳线实体=2.72--实体是影线的几倍=2.72,啤酒,珠江啤酒**002461.SZ
--价格中枢看涨做涨--20240428.0价格中枢-实体一半=0.01--上影线是下的几倍=1.33--阳线实体=5.57--实体是影线的几倍=16.1,医药商业,嘉事堂**002462.SZ
--价格中枢看涨做涨--20240505.0价格中枢-实体一半=0.01--上影线是下的几倍=1.0--阳线实体=1.96--实体是影线的几倍=2.68,化工原料,三维化学**002469.SZ
--价格中枢看涨做涨--20240428.0价格中枢-实体一半=0.01--上影线是下的几倍=1.49--阳线实体=4.25--实体是影线的几倍=5.48,食品,双塔食品**002481.SZ
--价格中枢看涨做涨--20240505.0价格中枢-实体一半=0.0--上影线是下的几倍=1.33--阳线实体=4.52--实体是影线的几倍=5.12,仓储物流,恒基达鑫**002492.SZ
--价格中枢看涨做涨--20240428.0价格中枢-实体一半=0.04--上影线是下的几倍=0.65--阳线实体=12.46--实体是影线的几倍=3.69,服饰,华斯股份**002494.SZ
--价格中枢看涨做涨--20240428.0价格中枢-实体一半=0.01--上影线是下的几倍=1.09--阳线实体=7.86--实体是影线的几倍=2.4,汽车配件,天汽模**002510.SZ
--价格中枢看涨做涨--20240428.0价格中枢-实体一半=0.02--上影线是下的几倍=0.75--阳线实体=5.12--实体是影线的几倍=2.42,食品,金字火腿**002515.SZ
--价格中枢看涨做涨--20240428.0价格中枢-实体一半=0.01--上影线是下的几倍=0.7--阳线实体=4.24--实体是影线的几倍=2.54,汽车配件,旷达科技**002516.SZ
--价格中枢看涨做涨--20240331.0价格中枢-实体一半=0.03--上影线是下的几倍=0.6--阳线实体=6.78--实体是影线的几倍=7.14,造纸,齐峰新材**002521.SZ
--价格中枢看涨做涨--20240505.0价格中枢-实体一半=0.01--上影线是下的几倍=1.49--阳线实体=5.53--实体是影线的几倍=6.77,塑料,浙江众成**002522.SZ
--价格中枢看涨做涨--20240505.0价格中枢-实体一半=0.02--上影线是下的几倍=1.43--阳线实体=7.0--实体是影线的几倍=4.46,专用机械,海源复材**002529.SZ
--价格中枢看涨做涨--20240428.0价格中枢-实体一半=0.0--上影线是下的几倍=0.93--阳线实体=7.51--实体是影线的几倍=3.62,专用机械,金财互联**002530.SZ
--价格中枢看涨做涨--20240505.0价格中枢-实体一半=0.0--上影线是下的几倍=0.75--阳线实体=5.12--实体是影线的几倍=8.06,农药化肥,司尔特**002538.SZ
--价格中枢看涨做涨--20240505.0价格中枢-实体一半=0.01--上影线是下的几倍=0.8--阳线实体=2.89--实体是影线的几倍=3.66,生物制药,千红制药**002550.SZ
--价格中枢看涨做涨--20240505.0价格中枢-实体一半=0.01--上影线是下的几倍=1.49--阳线实体=6.93--实体是影线的几倍=6.13,医疗保健,尚荣医疗**002551.SZ
--价格中枢看涨做涨--20240414.0价格中枢-实体一半=0.02--上影线是下的几倍=1.4--阳线实体=4.57--实体是影线的几倍=3.52,服饰,森马服饰**002563.SZ
--价格中枢看涨做涨--20240407.0价格中枢-实体一半=0.01--上影线是下的几倍=1.33--阳线实体=3.01--实体是影线的几倍=2.22,服饰,明牌珠宝**002574.SZ
--价格中枢看涨做涨--20240428.0价格中枢-实体一半=0.03--上影线是下的几倍=0.58--阳线实体=6.14--实体是影线的几倍=4.51,元器件,奥拓电子**002587.SZ
--价格中枢看涨做涨--20240421.0价格中枢-实体一半=0.06--上影线是下的几倍=1.31--阳线实体=5.72--实体是影线的几倍=4.59,专用机械,豪迈科技**002595.SZ
--价格中枢看涨做涨--20240428.0价格中枢-实体一半=0.01--上影线是下的几倍=0.6--阳线实体=5.1--实体是影线的几倍=9.03,电气设备,露笑科技**002617.SZ
--价格中枢看涨做涨--20240428.0价格中枢-实体一半=0.01--上影线是下的几倍=0.6--阳线实体=11.84--实体是影线的几倍=8.71,专用机械,华西能源**002630.SZ
--价格中枢看涨做涨--20240428.0价格中枢-实体一半=0.03--上影线是下的几倍=1.42--阳线实体=4.74--实体是影线的几倍=3.92,元器件,安洁科技**002635.SZ
--价格中枢看涨做涨--20240505.0价格中枢-实体一半=0.0--上影线是下的几倍=0.99--阳线实体=4.85--实体是影线的几倍=32.73,中成药,佛慈制药**002644.SZ
--价格中枢看涨做涨--20240505.0价格中枢-实体一半=0.0--上影线是下的几倍=1.0--阳线实体=6.6--实体是影线的几倍=6.67,白酒,天佑德酒**002646.SZ
--价格中枢看涨做涨--20240428.0价格中枢-实体一半=0.03--上影线是下的几倍=0.74--阳线实体=9.91--实体是影线的几倍=8.58,软件服务,中科金财**002657.SZ
--价格中枢看涨做涨--20240428.0价格中枢-实体一半=0.0--上影线是下的几倍=1.2--阳线实体=2.9--实体是影线的几倍=3.28,食品,克明食品**002661.SZ
--价格中枢看涨做涨--20240414.0价格中枢-实体一半=0.05--上影线是下的几倍=0.58--阳线实体=4.0--实体是影线的几倍=2.27,家用电器,TCL智家**002668.SZ
--价格中枢看涨做涨--20240428.0价格中枢-实体一半=0.01--上影线是下的几倍=0.89--阳线实体=6.82--实体是影线的几倍=5.28,化学制药,东诚药业**002675.SZ
--价格中枢看涨做涨--20240428.0价格中枢-实体一半=0.05--上影线是下的几倍=0.64--阳线实体=4.29--实体是影线的几倍=2.05,林业,福建金森**002679.SZ
--价格中枢看涨做涨--20240428.0价格中枢-实体一半=0.01--上影线是下的几倍=1.12--阳线实体=5.21--实体是影线的几倍=2.31,元器件,奋达科技**002681.SZ
--价格中枢看涨做涨--20240428.0价格中枢-实体一半=0.0--上影线是下的几倍=0.6--阳线实体=7.0--实体是影线的几倍=8.06,农业综合,金河生物**002688.SZ
